country_code,country_name,source,medicine_name,active_substance,active_substance_lt,strength,dosage_form,atc_code,product_no,marketing_auth_holder,status,scraped_at
LT,Lithuania,VVKT,Ondansetron STADA Arzneimittel AG,Ondansetron,Ondansetronas,8 mg,burnoje disperguojamos tabletės,A04AA01,LT/1/25/5785/008,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Ospen,Phenoxymethylpenicillin,Fenoksimetilpenicilinas,1000000 TV,plėvele dengtos tabletės,J01CE02,LT/L/25/2405/002,UAB Ideal Trade Links,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Pazopanib Zentiva,pazopanib,Pazopanibas,400 mg,plėvele dengtos tabletės,L01EX03,LT/1/22/4886/003,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Axigalu,sitagliptin and dapagliflozin,Sitagliptinas/Dapagliflozinas,100 mg/10 mg,plėvele dengtos tabletės,A10BD29,LT/1/25/5781/027,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Vimetso,Metformin and vildagliptin,Vildagliptinas/Metformino hidrochloridas,50 mg/850 mg,plėvele dengtos tabletės,A10BD08,LT/1/21/4794/006,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Ultravist,Iopromide,Jopromidas,623 mg/ml,injekcinis ar infuzinis tirpalas,V08AB05,LT/L/12/0097/014,"Lex ano, UAB",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Enzalutamide Hexal,Enzalutamide,Enzalutamidas,160 mg,plėvele dengtos tabletės,L02BB04,LT/1/25/5918/004,Sandoz d.d.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Culbista,Valsartan and sacubitril,Sakubitrilas/Valsartanas,49 mg/51 mg,plėvele dengtos tabletės,C09DX04,LT/1/25/5841/011,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dimetyl fumarate Sandoz,Dimethyl fumarate,Dimetilfumaratas,240 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/24/5525/003,Sandoz d.d.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Decapeptyl mensual,Triptorelin,Triptorelinas,"3,75 mg",milteliai ir tirpiklis pailginto atpalaidavimo injekcinei suspensijai,L02AE04,LT/L/25/2931/001,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Metfab,Methylphenidate,Metilfenidato hidrochloridas,36 mg,pailginto atpalaidavimo tabletės,N06BA04,LT/1/25/5913/004,G.L. Pharma GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dagrafors,Dapagliflozin,Dapagliflozinas,10 mg,plėvele dengtos tabletės,A10BK01,LT/1/23/5267/024,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Nilotinib STADA,nilotinib,Nilotinibas,50 mg,kietosios kapsulės,L01EA03,LT/1/24/5526/002,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Atorvastatin TevaPharm,Atorvastatin,Atorvastatinas,80 mg,plėvele dengtos tabletės,C10AA05,LT/1/24/5605/006,Teva B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sitagliptin GeneriNobel,Sitagliptin,Sitagliptinas,100 mg,plėvele dengtos tabletės,A10BH01,LT/1/25/5698/005,GeneriNobel GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Abiraterone STADA,Abiraterone,Abiraterono acetatas,500 mg,plėvele dengtos tabletės,L02BX03,LT/1/22/5014/002,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Pazopanib Teva,pazopanib,Pazopanibas,200 mg,plėvele dengtos tabletės,L01EX03,LT/1/22/4894/006,Teva B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Torasemide Zentiva,Torasemide,Torazemidas,5 mg,tabletės,C03CA04,LT/1/23/5273/010,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Loratadine Accord,Loratadine,Loratadinas,10 mg,tabletės,R06AX13,LT/1/22/4883/006,Accord Healthcare B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Septrin Forte,Trimetoprimas/Sulfametoksazolas,Trimetoprimas/Sulfametoksazolas,160 mg/800 mg,tabletės,,LT/L/25/3083/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Delianda,Edoxaban,Edoksabanas,60 mg,plėvele dengtos tabletės,B01AF03,LT/1/24/5573/022,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,APIXABAN GEDEON RICHTER,Apixaban,Apiksabanas,"2,5 mg",plėvele dengtos tabletės,B01AF02,LT/1/24/5568/003,Gedeon Richter Plc,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Benda-5 FU,Fluorouracil,Fluorouracilas,50 mg/ml,injekcinis ar infuzinis tirpalas,L01BC02,LT/L/25/2996/001,UAB PharmaDIA,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Lacosamide Grindeks,Lacosamide,Lakozamidas,100 mg,plėvele dengtos tabletės,N03AX18,LT/1/25/5889/002,AS Grindeks,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Stinem,Imipenem and cilastatin,Imipenemas/Cilastatinas,500 mg/500 mg,milteliai infuziniam tirpalui,J01DH51,LT/1/25/5849/002,Medochemie Ltd.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Balutar,Perindopril and bisoprolol,Bizoprololio fumaratas/Perindoprilio argininas,5 mg/5 mg,plėvele dengtos tabletės,C09BX02,LT/1/25/5836/004,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Vabinxo,Valsartan and diuretics,Valsartanas/Indapamidas,"80 mg/1,5 mg",modifikuoto atpalaidavimo tabletės,C09DA03,LT/1/25/5680/002,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Zirid,Propulsives,Itoprido hidrochloridas,50 mg,plėvele dengtos tabletės,A03FA,LT/L/23/1798/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Suphrex,sunitinib,Sunitinibas,50 mg,kietosios kapsulės,L01EX01,LT/1/22/5038/001,LV System Service SIA,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Edoxaban Polpharma,Edoxaban,Edoksabanas,15 mg,plėvele dengtos tabletės,B01AF03,LT/1/26/5950/014,Zakłady Farmaceutyczne POLPHARMA S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Stilnox,Zolpidem,Zolpidemo tartratas,10 mg,plėvele dengtos tabletės,N05CF02,LT/L/25/3081/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Rivaroxaban Auxilia,Rivaroxaban,Rivaroksabanas,15 mg,plėvele dengtos tabletės,B01AF01,LT/1/21/4670/010,Auxilia Pharma OÜ,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Perindopril arginine/Indapamide/Amlodipine Teva,"Perindopril, amlodipine and indapamide",Perindoprilio argininas/Indapamidas/Amlodipinas,"10 mg/2,5 mg/5 mg",plėvele dengtos tabletės,C09BX01,LT/1/24/5585/001,Teva B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Lacosamide Grindeks,Lacosamide,Lakozamidas,150 mg,plėvele dengtos tabletės,N03AX18,LT/1/25/5890/001,AS Grindeks,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Tobrin,Tobramycin,Tobramicinas,3 mg/ml,akių lašai (tirpalas),S01AA12,LT/L/23/1876/001,UAB Tojaris projektai,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Streptusol,Netaikoma ar nesuteiktas,Vaistinių pikulių žolės (Sisymbrium officinale) sausasis ekstraktas (6-8:1),10 mg,minkštosios pastilės,Nesuteiktas,LT/1/24/5548/005,Reckitt Benckiser (Poland) S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Ticagrelor Accord,Ticagrelor,Tikagreloras,60 mg,plėvele dengtos tabletės,B01AC24,LT/1/25/5676/015,Accord Healthcare B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dimethyl fumarate Zentiva,Dimethyl fumarate,Dimetilfumaratas,120 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/23/5120/003,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sitagliptin GeneriNobel,Sitagliptin,Sitagliptinas,100 mg,plėvele dengtos tabletės,A10BH01,LT/1/25/5698/008,GeneriNobel GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sitagliptin GeneriNobel,Sitagliptin,Sitagliptinas,50 mg,plėvele dengtos tabletės,A10BH01,LT/1/25/5697/002,GeneriNobel GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Arbicen,Dimethyl fumarate,Dimetilfumaratas,240 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/23/5144/001,Egis Pharmaceuticals PLC,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,XANAX,Alprazolam,Alprazolamas,"0,5 mg",tabletės,N05BA12,LT/L/15/0307/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Maracex,Morphine,Morfino hidrochloridas,20 mg/ml,injekcinis ar infuzinis tirpalas,N02AA01,LT/1/18/4219/006,AS Kalceks,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Nasonex,Mometasone,Mometazono furoatas,50 µg/dozėje,nosies purškalas (suspensija),R01AD09,LT/L/26/3189/001,UAB Nemuno vaistinė,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Pirfenidone Accord,Pirfenidone,Pirfenidonas,267 mg,plėvele dengtos tabletės,L04AX05,LT/1/23/5190/001,Accord Healthcare B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Mitaclau,Desmopressin,Desmopresinas,60 µg,poliežuvinės tabletės,H01BA02,LT/1/23/5226/007,UAB Norameda,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Danengo,Dabigatran etexilate,Dabigatranas eteksilatas,150 mg,kietosios kapsulės,B01AE07,LT/1/23/5282/007,TAD Pharma GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Galieve,Alginic acid,Natrio alginatas/Natrio-vandenilio karbonatas/Kalcio karbonatas,500 mg/213 mg/325 mg/10 ml,geriamoji suspensija,A02BX13,LT/1/24/5612/004,Reckitt Benckiser (Poland) S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Metfab,Methylphenidate,Metilfenidato hidrochloridas,36 mg,pailginto atpalaidavimo tabletės,N06BA04,LT/1/25/5913/002,G.L. Pharma GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sitagliptin Grindeks,Sitagliptin,Sitagliptinas,100 mg,plėvele dengtos tabletės,A10BH01,LT/1/22/4898/001,AS Grindeks,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Edoxaban Accord [Edoxaban Tiefenbacher],Edoxaban,Edoksabanas,60 mg,plėvele dengtos tabletės,B01AF03,LT/1/25/5806/003,Accord Healthcare B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Metformin hydrochloride Zentiva,Metformin,Metformino hidrochloridas,1000 mg,plėvele dengtos tabletės,A10BA02,LT/1/22/4937/003,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,TELEXER,Dabigatran etexilate,Dabigatranas eteksilatas,110 mg,kietosios kapsulės,B01AE07,LT/1/22/5035/007,Gedeon Richter Plc,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Atorvastatin TevaPharm,Atorvastatin,Atorvastatinas,10 mg,plėvele dengtos tabletės,C10AA05,LT/1/24/5600/007,Teva B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Pirfenidone Teva,Pirfenidone,Pirfenidonas,801 mg,plėvele dengtos tabletės,L04AX05,LT/1/22/4932/002,Teva GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Axigalu,sitagliptin and dapagliflozin,Sitagliptinas/Dapagliflozinas,100 mg/10 mg,plėvele dengtos tabletės,A10BD29,LT/1/25/5781/001,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Terbinafine BIJON,Terbinafine,Terbinafinas,250 mg,tabletės,D01BA02,LT/L/23/1993/002,UAB BIJON medica,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Nootropil,Piracetam,Piracetamas,800 mg,plėvele dengtos tabletės,N06BX03,LT/L/20/1277/001,UAB Ideal Trade Links,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Blobet,Metoprolol,Metoprololio sukcinatas,"23,75 mg",pailginto atpalaidavimo tabletės,C07AB02,LT/1/24/5493/002,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Nurofen Orange,Ibuprofen,Ibuprofenas,100 mg,kramtomosios minkštosios kapsulės,M01AE01,LT/1/16/4016/011,Reckitt Benckiser (Poland) S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Tranexamic acid Baxter,Tranexamic acid,Traneksamo rūgštis,100 mg/ml,injekcinis ar infuzinis tirpalas,B02AA02,LT/1/20/4585/003,Baxter Holding B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Pantoprazol Basi,Pantoprazole,Pantoprazolas,40 mg,milteliai injekciniam tirpalui,A02BC02,LT/L/23/1799/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sorvitimb,Rosuvastatin and ezetimibe,Rozuvastatinas/Ezetimibas,30 mg/10 mg,plėvele dengtos tabletės,C10BA06,LT/1/25/5896/004,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dimethyl fumarate Glenmark,Dimethyl fumarate,Dimetilfumaratas,120 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/25/5843/006,Glenmark Pharmaceuticals s.r.o.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Letybo,Botulinum toxin,Botulino toksinas A tipo (Clostridium botulinum),50 V,milteliai injekciniam tirpalui,M03AX01,LT/1/23/5301/004,Croma-Pharma GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Albaliva,Valsartan and sacubitril,Sakubitrilas/Valsartanas,97 mg/103 mg,plėvele dengtos tabletės,C09DX04,LT/1/26/5972/003,Egis Pharmaceuticals PLC,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,COCILLO [COCIL],Lactobacillus,Lactobacillus plantarum,10(×8) KSV,makšties kietosios kapsulės,G01AX14,LT/1/23/5262/002,PROGE FARM S.r.l.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,CAPTOPRIL ARENA,Captopril,Kaptoprilis,25 mg,tabletės,C09AA01,LT/L/25/2434/001,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Fraxiparine,Nadroparin,Nadroparino kalcio druska,"5700 anti-Xa TV/0,6 ml",injekcinis tirpalas,B01AB06,LT/L/25/2752/001,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Rivaroxaban STADA [Rivaroxaban ALIUD],Rivaroxaban,Rivaroksabanas,20 mg,kietosios kapsulės,B01AF01,LT/1/22/5100/018,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Apixaban Auxilia [Apixaban Sanus],Apixaban,Apiksabanas,5 mg,plėvele dengtos tabletės,B01AF02,LT/1/24/5466/003,Auxilia Pharma OÜ,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dimethyl fumarate STADA,Dimethyl fumarate,Dimetilfumaratas,240 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/23/5134/010,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Bravilon,Aciclovir,Acikloviras,50 mg,lipniosios žando gleivinės tabletės,J05AB01,LT/1/25/5692/001,Vectans Pharma,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Osmetil,Methylphenidate,Metilfenidato hidrochloridas,45 mg,pailginto atpalaidavimo tabletės,N06BA04,LT/1/25/5922/003,UAB Exeltis Baltics,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Beta-histina Generis,Betahistine,Betahistino dihidrochloridas,16 mg,tabletės,N07CA01,LT/L/24/2133/002,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Aregalu,Teriflunomide,Teriflunomidas,14 mg,plėvele dengtos tabletės,L04AK02,LT/1/22/5095/003,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Bupivacaina Spinal Heavy Panpharma,Bupivacaine,Bupivakaino hidrochloridas,5 mg/ml,injekcinis tirpalas,N01BB01,LT/L/23/1922/001,UAB Adeofarma,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Flixotide 125 Inhaler CFC – Free,Fluticasone,Flutikazonas,125 µg/dozėje,suslėgtoji įkvepiamoji suspensija,R03BA05,LT/L/22/1650/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Difortan [Etofenamate Phagecon],Etofenamate,Etofenamatas,100 mg/g,gelis,M02AA06,LT/1/23/5183/001,US Pharmacia Sp. z o.o.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Ondansetron STADA Arzneimittel AG,Ondansetron,Ondansetronas,8 mg,burnoje disperguojamos tabletės,A04AA01,LT/1/25/5785/004,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Foscarnet sodium hexahydrate Tillomed,Foscarnet,Foskarneto natrio druska heksahidratas,24 mg/ml,infuzinis tirpalas,J05AD01,LT/1/22/5022/001,Tillomed Pharma GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Edoxaban STADA,Edoxaban,Edoksabanas,30 mg,plėvele dengtos tabletės,B01AF03,LT/1/25/5716/013,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Diane,Cyproterone and estrogen,Ciproteronas/Etinilestradiolis,2000 µg/35 µg,dengtos tabletės,G03HB01,LT/L/09/0010/002,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sollazon,Cilostazol,Cilostazolas,100 mg,tabletės,B01AC23,LT/L/20/1309/001,UAB Limedika,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Celecoxib Accord,Celecoxib,Celekoksibas,200 mg,kietosios kapsulės,M01AH01,LT/1/21/4682/003,Accord Healthcare B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Risperidone Grindeks,Risperidone,Risperidonas,2 mg,plėvele dengtos tabletės,N05AX08,LT/1/23/5216/004,AS Grindeks,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Perindopril arginine/amlodipine Krka,Perindopril and amlodipine,Perindoprilio argininas/Amlodipinas,5 mg/5 mg,tabletės,C09BB04,LT/1/22/4889/003,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dagrafors,Dapagliflozin,Dapagliflozinas,10 mg,plėvele dengtos tabletės,A10BK01,LT/1/23/5267/001,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Mitaclau,Desmopressin,Desmopresinas,240 µg,poliežuvinės tabletės,H01BA02,LT/1/23/5228/013,UAB Norameda,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Xiltess,Rivaroxaban,Rivaroksabanas,20 mg,plėvele dengtos tabletės,B01AF01,LT/1/23/5105/003,Egis Pharmaceuticals PLC,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Rupafin,Rupatadine,Rupatadinas,10 mg,tabletės,R06AX28,LT/L/24/2067/001,UAB Tojaris projektai,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Tadalafil STADA,Tadalafil,Tadalafilis,10 mg,plėvele dengtos tabletės,G04BE08,LT/1/24/5405/001,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sacubitril/Valsartan Teva,Valsartan and sacubitril,Sakubitrilas/Valsartanas,97 mg/103 mg,plėvele dengtos tabletės,C09DX04,LT/1/26/5947/003,Teva GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Jazeta,Sitagliptin,Sitagliptinas,100 mg,plėvele dengtos tabletės,A10BH01,LT/1/21/4869/003,Zentiva k.s.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sumatriptan Aristo,Sumatriptan,Sumatriptanas,50 mg,tabletės,N02CC01,LT/L/24/2118/002,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Water for injections Basi,"Solvents and diluting agents, incl. irrigating solutions",Injekcinis vanduo,2-50 ml,tirpiklis parenteriniam vartojimui,V07AB,LT/L/21/1598/001,UAB Adeofarma,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dimethyl fumarate STADA,Dimethyl fumarate,Dimetilfumaratas,120 mg,skrandyje neirios kietosios kapsulės,L04AX07,LT/1/23/5133/009,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Sitagliptin/Metformin hydrochloride GeneriNobel,Metformin and sitagliptin,Sitagliptinas/Metformino hidrochloridas,50 mg/850 mg,plėvele dengtos tabletės,A10BD07,LT/1/25/5699/011,GeneriNobel GmbH,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Atorvastatin TevaPharm,Atorvastatin,Atorvastatinas,40 mg,plėvele dengtos tabletės,C10AA05,LT/1/24/5603/017,Teva B.V.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,IVOR,Bemiparin,Bemiparino natrio druska,"2500 anti-Xa TV/0,2 ml",injekcinis tirpalas užpildytame švirkšte,B01AB12,LT/L/23/2043/003,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dabigatran etexilate Sandoz [Dabigatran etexilate Polpharma],Dabigatran etexilate,Dabigatranas eteksilatas,150 mg,kietosios kapsulės,B01AE07,LT/1/24/5593/003,Sandoz d.d.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Fluconazole Vitabalans,Fluconazole,Flukonazolas,150 mg,tabletės,J02AC01,LT/1/21/4857/006,Vitabalans Oy,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Thyrozol,Thiamazole,Tiamazolas,5 mg,plėvele dengtos tabletės,H03BB02,LT/L/26/3149/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Remberix,Etoricoxib,Etorikoksibas,90 mg,plėvele dengtos tabletės,M01AH05,LT/1/24/5484/016,Zakłady Farmaceutyczne POLPHARMA S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Embavi,Apixaban,Apiksabanas,"2,5 mg",plėvele dengtos tabletės,B01AF02,LT/1/25/5661/001,Egis Pharmaceuticals PLC,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Torasemide Auxilia [Torasemide SANUS],Torasemide,Torazemidas,5 mg,tabletės,C03CA04,LT/1/25/5768/003,MB Sanus24,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,OFTAQUIX,Levofloxacin,Levofloksacinas,5 mg,akių lašai (suspensija),S01AE05,LT/L/17/0563/001,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Cetirizin BIJON,Cetirizine,Cetirizino dihidrochloridas,10 mg,plėvele dengtos tabletės,R06AE07,LT/L/21/1470/002,UAB BIJON medica,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Edoxaban Olpha,Edoxaban,Edoksabanas,60 mg,plėvele dengtos tabletės,B01AF03,LT/1/25/5725/003,Olpha AS,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Bulgaplin,Pregabalin,Pregabalinas,50 mg,kietosios kapsulės,N02BF02,LT/1/24/5374/008,Orion Corporation,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Edoxaban Polpharma,Edoxaban,Edoksabanas,60 mg,plėvele dengtos tabletės,B01AF03,LT/1/26/5952/002,Pharmaceutical Works POLPHARMA S.A.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Vabinxo,Valsartan and diuretics,Valsartanas/Indapamidas,"80 mg/1,5 mg",modifikuoto atpalaidavimo tabletės,C09DA03,LT/1/25/5680/007,"KRKA, d.d., Novo mesto",shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Amchafibrin,Tranexamic acid,Traneksamo rūgštis,500 mg,injekcinis ar infuzinis tirpalas,B02AA02,LT/L/26/3213/001,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Betahistine Actavis,Betahistine,Betahistino dihidrochloridas,24 mg,tabletės,N07CA01,LT/L/21/1499/002,UAB Lex ano,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Amoxicilina Aurobindo,Amoxicillin,Amoksicilinas,1000 mg,disperguojamosios tabletės,J01CA04,LT/L/24/2075/001,UAB Ideal Trade Links,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Valaciclovir Aurovitas,Valaciclovir,Valacikloviras,1000 mg,plėvele dengtos tabletės,J05AB11,LT/L/25/2630/001,UAB Niromed,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Estrofem,Estradiol,Estradiolis,2 mg,plėvele dengtos tabletės,G03CA03,LT/L/18/0628/002,UAB Limedika,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Voziberin,Apixaban,Apiksabanas,5 mg,plėvele dengtos tabletės,B01AF02,LT/1/25/5791/007,MSN Labs Europe Limited,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Glusod,empagliflozin,Empagliflozinas,25 mg,plėvele dengtos tabletės,A10BK03,LT/1/24/5429/002,Medochemie Ltd.,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Xonvea,"Doxylamine, combinations",Doksilamino-vandenilio sukcinatas/Piridoksino hidrochloridas,10 mg/10 mg,skrandyje neirios tabletės,R06AA59,LT/1/22/5018/004,UAB Exeltis Baltics,shortage,2026-03-14T16:16:25.686691
LT,Lithuania,VVKT,Dabigatran etexilate STADA,Dabigatran etexilate,Dabigatranas eteksilatas,150 mg,kietosios kapsulės,B01AE07,LT/1/24/5355/006,STADA Arzneimittel AG,shortage,2026-03-14T16:16:25.686691
