country_code,country_name,source,report_no,progress_stage,company_serial,company_name,company_name_en,company_license_no,company_address,dept_receipt_no,product_serial,product_name,product_name_en,standard_code,expected_shortage_date,shortage_reason,last_supply_date,supply_type,inventory_date,inventory_quantity,patient_impact,normalization_plan,expected_normalization_date,report_date,process_date,public_disclosure,business_no,medicine_name,active_substance,strength,package_size,atc_code,status,shortage_start,estimated_end,scraped_at
KR,South Korea,MFDS,2024000006,신청완료,20160330,(주)사노피-아벤티스코리아,-,63,서울특별시서초구반포대로235(반포동|반포동오피스빌딩1),202400066368,201307453,카프렐사정100밀리그램(반데타닙),-,8806507008103|8806520012200|8806934002002|8806507008110|8806520012217|8806934002019,20240110,증가한수요대비생산이부족하여|공급부족이예상됩니다.,20230112,수입,20240112,8,카프렐사는VEGFR(VascularEndothelialGrowthFactor)과EGFR(EpidermalGrowthFactorReceptor)을표적으로하는thyrosinekinase억제제로절제불가능한국소진행성또는전이성갑상선수질암의치료제로사용되고있습니다.여러문헌에서는대체약물로cabozantinib을언급하고있지만|해당약제는국내에서갑상선수질암치료제로허가받지않아|동일적응증에허가받은약제및치료적위치가동등한약제는없습니다.가이드라인및문헌에의하면|Vandetanib또는cabozantinib이없는경우다른TKI약제(sunitinib|lenvatinib등)사용이가능하지만|이역시동일적응증에허가받은약제는아니며vandetanib또는cabozantinib사용후질병이진행이되는경우Dacarbazine요법을고려할수있습니다.현재국내에서는fluorouracil+dacarbazine요법이급여인정되고있습니다.,반데타닙성분의완제의약품의공급부족에대해심각성을인지하고있으며|2월14일에는원활한공급을재개하는것을목표로하고있습니다.카프렐사정100밀리그램(반데타닙)을필요로하는환자들에게미치는영향을최소화하기위해의료기관및도매상과긴밀하게소통하고있으며|국내카프렐사정100밀리그램(반데타닙)의공급을최대한신속하게재개할수있도록본사및제조소와함께최선의노력을다하겠습니다.,20240214,20240116,-,동의함,2208100544,카프렐사정100밀리그램(반데타닙),,,,,신청완료,2024-01-10,2024-02-14,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000022,신청완료,20162563,일동제약(주),-,127,경기도안성시공단1로25,202400160599,198200943,아티반주사(로라제팜),-,8806429011922,20240130,설비이슈및생산capa부족으로인한공급지연,20240130,-,20240130,60,대체의약품존재로영향미비,긴급생산진행으로2월21일공급정상화예정,20240221,20240130,-,동의함,6828500435,아티반주사(로라제팜),,,,,신청완료,2024-01-30,2024-02-21,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000045,신청완료,20162753,한미약품(주),-,480,경기도화성시팔탄면무하로214,202400514818,201500481,마카이드주(트리암시놀론아세토니드),-,8806435071002|8806435071019,20240422,API제조/공급일정지연으로인한국내공급용마카이드주제조및공급계획차질발생이발생하였습니다.,20231120,수입,20240403,900,마카이드주의허가받은효능효과인당뇨병성황반부종의경우|재투여가필요할경우에는환자의상태에따라최소3개월이상의간격을두고시행하도록하고있으며|동일질환의치료를위한다양한항체의약품및그들의동등생물의약품그리고마카이드주와성분은다르나동일스테로이드계열의의약품이허가및시판중에있습니다.또다른효능효과인유리체수술시의유리체가시화의경우|특정질환의직접적치료가아닌수술의보조적인역할로사용합니다.위와같은사유로마카이드주의공급부족에따라환자치료에미치는영향은미미할것으로사료됩니다.,API공급지연에따른국내공급용마카이드주의완제품제조지연및공급부족발생을인지한뒤|동품목의원개발사|API제조소및완제품제조소와긴밀한논의를진행하였으며|'24년7월API제조/공급|'24년9월완제품제조및'24년11월국내공급하는계획을수립하였습니다.폐사는앞으로도관련업체와지속적인논의를진행하여신속하게공급이정상화될수있도록최선을다할것입니다.,20260515,20240403,-,동의함,1248700613,마카이드주(트리암시놀론아세토니드),,,,,신청완료,2024-04-22,2026-05-15,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000048,신청완료,19540006,일동제약(주),-,1293,경기도안성시공단1로25,202400536059,201309978,젤로빅정150밀리그램(카페시타빈),-,8806429049413,20240408,판매증가로인한품절,20240408,-,20240408,2,대체의약품존재로영향미비,긴급생산진행하여2024.05.07공급예정,20240507,20240408,-,동의함,6828500435,젤로빅정150밀리그램(카페시타빈),,,,,신청완료,2024-04-08,2024-05-07,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000054,신청완료,20162915,대한적십자사,-,543,강원특별자치도원주시혁신로50(반곡동|대한적십자사),202400657640,199906994,타코실,-,8806553001523,20240730,현지제조원인수지연으로타코실공급부족예정,20240131,수입,20240425,0,본제품과구성성분이동일한타코실미디움사이즈로일부변경되어사용가능하며티씰등대체품이사용될수있으나|출혈이심한환자치료의경우수술시간이일부지연될가능성도있을것으로판단됨,2024년8월수입예정(제휴사선적일정에따라변동가능|2024년9월30일공급정상화추진을목표로진행예정),20240930,20240430,-,동의함,2038200639,타코실,,,,,신청완료,2024-07-30,2024-09-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000055,신청완료,20162915,대한적십자사,-,543,강원특별자치도원주시혁신로50(반곡동|대한적십자사),202400657670,199906994,타코실,-,8806553004012,20240730,현지제조원인수지연으로타코실공급부족예정,20240131,수입,20240425,0,본제품과구성성분이동일한타코실미디움사이즈로일부변경되어사용가능하며티씰등대체품이사용될수있으나|출혈이심한환자치료의경우수술시간이일부지연될가능성도있을것으로판단됨,2024년8월수입예정(제휴사선적일정에따라변동가능|2024년9월30일공급정상화추진을목표로진행예정),20240930,20240430,-,동의함,2038200639,타코실,,,,,신청완료,2024-07-30,2024-09-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000009,신청완료,20161576,한국알콘(주),-,218,서울특별시강남구테헤란로5346층(대치동|글라스타워),202400072422,200701053,디스코비스크주,-,8806524000609|8806524000616,20240302,원료의약품수급이슈,20231018,-,20240111,4262,백내장수술및인공수정체이식을포함한각종전방부안과수술의보조제로사용됩니다.자사제품(비스코트점안액|프로비스크주)을포함하여대체재는여러종류가있습니다.허나특정수술케이스에서는디스코비스크주를사용하는것이환자의시력에더나은영향을미친다는연구결과가있습니다.,당사에서는최선을다해공급정상화를추진하여환자치료에차질이없도록노력할예정입니다.월출하량은매월수술건수에따라출하량의변동이심하여예측이어렵습니다.,20240430,20240115,-,동의함,1168403700,디스코비스크주,,,,,신청완료,2024-03-02,2024-04-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000012,신청완료,19910005,(주)녹십자,-,1735,충청북도청주시청원구오창읍과학산업2로586,202400082606,201702343,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),-,8806436053915,20240117,국내의원료혈장감소및수입혈장의가격급상승으로혈장수급에많은애로사항이있습니다.또한팬데믹이후면역글로불린제제수요또한증가하여여유재고를확보하기어려워안정적공급이어려운상황입니다.또한제품의특성상제조시작부터출하전까지많은시간이소요되어즉각적인공급량증가가어려운상황입니다.,20240103,공급,20240112,14484,경쟁사의대체품사용이가능하기에환자치료에큰영향을미치지않을것으로판단됩니다.,환자에게미치는영향을최소화하기위해의료기관및도매상에공급부족관련내용을공유하고있으며|정상적인공급을재개할수있도록최선을다할것입니다.,20250102,20240117,-,동의함,3038117108,아이비글로불린에스엔주10%(글리신첨가사람면역글로불린[pH4.8]),,,,,신청완료,2024-01-17,2025-01-02,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000032,신청완료,19540006,일동제약(주),-,1293,경기도안성시공단1로25,202400228442,199800470,세노바액(세티리진염산염),-,8806429007017,20240214,위탁처(제뉴원)생산중단이슈로인한공급지연,20240213,-,20240213,160,대체의약품존재로영향미비,긴급생산진행:2024.02.28공급정상화예정,20240229,20240213,-,동의함,6828500435,세노바액(세티리진염산염),,,,,신청완료,2024-02-14,2024-02-29,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000033,신청완료,20163344,(주)유유제약,-,625,충청북도제천시바이오밸리1로94,202400230501,200108738,피지오머비강세척액스프레이노즐(멸균등장해수)/피지오머비강세척액젯노즐(멸균등장해수),-,8806445012316|8806445012323,20240229,생산업체공장설비개선으로인한공급량제한조치로인해|23년이후지속적인공급량부족현상발생,20230913,-,20240213,827,대체할수있는다른제품이시판중에있기때문에|환자치료에미치는영향은크지않을것으로사료됩니다.,24년3분기이후품목공급이정상화될예정이나|생산업체와공급일자를지속협의중입니다.,20240801,20240213,-,동의함,1238101790,피지오머비강세척액스프레이노즐(멸균등장해수)/피지오머비강세척액젯노즐(멸균등장해수),,,,,신청완료,2024-02-29,2024-08-01,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000053,신청완료,20162915,대한적십자사,-,543,강원특별자치도원주시혁신로50(반곡동|대한적십자사),202400657554,199906994,타코실,-,8806553002421,20240603,현지제조원인수지연으로타코실공급부족예정,20240131,수입,20240425,0,본제품과구성성분이동일한타코실미디움사이즈로일부변경되어사용가능하며티씰등대체품이사용될수있으나|출혈이심한환자치료의경우수술시간이일부지연될가능성도있을것으로판단됨,2024년8월수입예정(제휴사선적일정에따라변동가능|2024년9월30일공급정상화추진을목표로진행예정),20240930,20240430,-,동의함,2038200639,타코실,,,,,신청완료,2024-06-03,2024-09-30,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000056,신청완료,20160588,머크(주),-,91,서울특별시강남구테헤란로508|5층(대치동|해성2빌딩)[영업소],202400689778,201001615,퍼고베리스주,-,8806617005924,20240525,사용량급증에따른재고소진으로인한공급지연,20231215,수입,20240507,1029,퍼고베리스(폴리트로핀알파|루트로핀알파)는난포자극호르몬(FSH)과황체형성호르몬(LH)이결핍된여성에서태반성성선자극호르몬(hCG)투여후에난포의발달및그에이른최종성숙을촉진시키는것을목적으로합니다.대체가능한약물로는본사의고날-에프(폴리트로핀알파)와루베리스(루트로핀알파)제제가있어시판중에있어환자치료에는큰영향이없을것으로예상됩니다..,폐사에서는제품의원활한공급을위해모든사전조치를취하고있으며|수입배치품목의국내품질검사가종료되는2024년7월15일이후부터정상적인국내공급이예상됩니다.,20240715,20240507,-,동의함,2208109507,퍼고베리스주,,,,,신청완료,2024-05-25,2024-07-15,2026-03-13T15:42:49.322155
KR,South Korea,MFDS,2024000057,신청완료,20160588,머크(주),-,91,서울특별시강남구테헤란로508|5층(대치동|해성2빌딩)[영업소],202400689864,201306622,오비드렐펜주(코리오고나도트로핀알파),-,8806617006815,20240510,제조소생산일정의사유로인한일시적인공급지연발생으로인한당사공급지연발생,20231211,수입,20240507,7,오비드렐펜주는체외수정(IVF)과같은보조생식술에앞서과배란을유도하는여성에서난포성장을자극한후최후의난포성숙및황체화유발을위한약제로써|오비드렐리퀴드주(프리필드시린지)로치료대체가가능하기때문에공급중단으로환자에게미치는영향은없거나미미할것으로사료가됩니다.,폐사에서는제품의원활한공급을위해모든사전조치를취하고있으며|제조소에서의생산이원활해지면|2024년6월30일이후부터정상적인국내공급이예상됩니다.,20240630,20240507,-,동의함,2208109507,오비드렐펜주(코리오고나도트로핀알파),,,,,신청완료,2024-05-10,2024-06-30,2026-03-13T15:42:49.322155
