country_code,country_name,source,medicine_name,active_substance,strength,package_size,dosage_form,company_name,gtin,pharmacode,atc_code,gengrp,status,status_code,delivery_date,estimated_end,days_since_first_report,last_updated,detail_url,scraped_at
CH,Switzerland,drugshortage,PROCTO SYNALAR N SUPP 10 STK,,,,,Farmaceutica Teofarma Suisse SA,7680320250137,1639313,C05AA10,C05AA10LRSN000000100SUPP,1 aktuell keine Lieferungen,1,offen,,7,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=28039,2026-03-13T15:42:44.545415
CH,Switzerland,drugshortage,PRONTOLAX DRAG 5 MG 100 STK,,,,,Streuli Pharma AG,7680380760270,1102613,A06AB02,A06AB02LETN000000005DRAG,1 aktuell keine Lieferungen,1,KW 15,,64,2026-03-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27541,2026-03-13T15:42:44.545415
CH,Switzerland,drugshortage,QUETIAPIN Mepha retard Depotabs 150 mg 60 Stk,,,,,Mepha Pharma AG,7680626490084,7310502,N05AH04,N05AH04SERR000000150DTAB,1 aktuell keine Lieferungen,1,27.04 - 01.05.2026,,151,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26900,2026-03-13T15:42:44.545415
CH,Switzerland,drugshortage,QUETIAPIN Mepha retard Depotabs 200 mg 100 Stk,,,,,Mepha Pharma AG,7680626490039,5625265,N05AH04,N05AH04SERR000000200DTAB,1 aktuell keine Lieferungen,1,30.03 - 03.04.2026,,109,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27214,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN MEPHA RETARD DEPOTABS 400 MG 100 STK,,,,,Mepha Pharma AG,7680626490077,5625302,N05AH04,N05AH04SERR000000400DTAB,1 aktuell keine Lieferungen,1,27.04 - 01.05.2026,,95,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27322,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN MEPHA RETARD DEPOTABS 400 MG 60 STK,,,,,Mepha Pharma AG,7680626490060,5625294,N05AH04,N05AH04SERR000000400DTAB,1 aktuell keine Lieferungen,1,27.04 - 01.05.2026,,95,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27323,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN Mepha retard Depotabs 50 mg 60 Stk,,,,,Mepha Pharma AG,7680626490015,5625319,N05AH04,N05AH04SERR000000050DTAB,1 aktuell keine Lieferungen,1,27.04 - 01.05.2026,,116,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27161,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN MEPHA RETARD RET TABL 300 MG 100 STK,,,,,Mepha Pharma AG,7680626490053,5625288,N05AH04,N05AH04SERR000000300RETT,1 aktuell keine Lieferungen,1,09.02 - 13.02.2026,,95,2026-02-11,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27324,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN XR Spirig HC Ret Tabl 150 mg 100 Stk,,,,,Spirig HealthCare AG,7680658600031,6695227,N05AH04,N05AH04SERR000000150RETT,1 aktuell keine Lieferungen,1,offen,,407,2025-01-30,https://drugshortage.ch/detail_lieferengpass.aspx?ID=24792,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN XR Spirig HC Ret Tabl 150 mg 60 Stk,,,,,Spirig HealthCare AG,7680658600024,6695204,N05AH04,N05AH04SERR000000150RETT,1 aktuell keine Lieferungen,1,12.10.2025,2025-10-12,190,2025-09-04,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26574,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN XR SPIRIG HC RET TABL 200 MG 100 STK,,,,,Spirig HealthCare AG,7680658600055,6695262,N05AH04,N05AH04SERR000000200RETT,1 aktuell keine Lieferungen,1,28.12.2025,2025-12-28,85,2025-12-18,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27429,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN XR SPIRIG HC RET TABL 200 MG 60 STK,,,,,Spirig HealthCare AG,7680658600048,6695233,N05AH04,N05AH04SERR000000200RETT,1 aktuell keine Lieferungen,1,10.05.2026,2026-05-10,85,2025-12-18,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27428,2026-03-13T15:42:44.546416
CH,Switzerland,drugshortage,QUETIAPIN XR SPIRIG HC RET TABL 300 MG 100 STK,,,,,Spirig HealthCare AG,7680658600079,6695291,N05AH04,N05AH04SERR000000300RETT,1 aktuell keine Lieferungen,1,offen,,70,2026-01-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27523,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR SPIRIG HC RET TABL 300 MG 60 STK,,,,,Spirig HealthCare AG,7680658600062,6695279,N05AH04,N05AH04SERR000000300RETT,1 aktuell keine Lieferungen,1,26.07.2026,2026-07-26,29,2026-02-12,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27870,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Spirig HC Ret Tabl 400 mg 100 Stk,,,,,Spirig HealthCare AG,7680658600093,6695339,N05AH04,N05AH04SERR000000400RETT,1 aktuell keine Lieferungen,1,offen,,190,2025-09-04,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26573,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Spirig HC Ret Tabl 50 mg 60 Stk,,,,,Spirig HealthCare AG,7680658600017,6695173,N05AH04,N05AH04SERR000000050RETT,1 aktuell keine Lieferungen,1,07.12.2025,2025-12-07,246,2025-07-10,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26140,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 150 mg 100 Stk,,,,,Helvepharm AG,7680660810053,7080947,N05AH04,N05AH04SERR000000150RETT,1 aktuell keine Lieferungen,1,,,241,2025-07-15,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26164,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 150 mg 60 Stk,,,,,Helvepharm AG,7680660810039,7080930,N05AH04,N05AH04SERR000000150RETT,1 aktuell keine Lieferungen,1,,,144,2025-10-20,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26958,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 200 mg 100 Stk,,,,,Helvepharm AG,7680660810084,7080976,N05AH04,N05AH04SERR000000200RETT,1 aktuell keine Lieferungen,1,,,227,2025-07-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26294,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 200 mg 60 Stk,,,,,Helvepharm AG,7680660810060,7080953,N05AH04,N05AH04SERR000000200RETT,1 aktuell keine Lieferungen,1,,,165,2025-09-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26762,2026-03-13T15:42:44.547766
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 300 mg 100 Stk,,,,,Helvepharm AG,7680660810114,7080999,N05AH04,N05AH04SERR000000300RETT,1 aktuell keine Lieferungen,1,,,221,2025-08-04,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26342,2026-03-13T15:42:44.548767
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 300 mg 60 Stk,,,,,Helvepharm AG,7680660810091,7080982,N05AH04,N05AH04SERR000000300RETT,0,0,,,116,2025-11-17,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27135,2026-03-13T15:42:44.548767
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 400 mg 100 Stk,,,,,Helvepharm AG,7680660810145,7081013,N05AH04,N05AH04SERR000000400RETT,1 aktuell keine Lieferungen,1,,,227,2025-07-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26295,2026-03-13T15:42:44.548767
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 400 mg 60 Stk,,,,,Helvepharm AG,7680660810121,7081007,N05AH04,N05AH04SERR000000400RETT,1 aktuell keine Lieferungen,1,,,227,2025-07-29,https://drugshortage.ch/detail_lieferengpass.aspx?ID=26293,2026-03-13T15:42:44.548767
CH,Switzerland,drugshortage,QUETIAPIN XR Zentiva Ret Tabl 50 mg 60 Stk,,,,,Helvepharm AG,7680660810015,7080924,N05AH04,N05AH04SERR000000050RETT,1 aktuell keine Lieferungen,1,,,389,2025-02-17,https://drugshortage.ch/detail_lieferengpass.aspx?ID=24911,2026-03-13T15:42:44.548767
CH,Switzerland,drugshortage,QUILONORM RETARD RET FILMTABL 12.2 MMOL 300 STK,,,,,Doetsch Grether AG,7680359600231,557955,N05AN01,N05AN01SERR000000450RFIL,1 aktuell keine Lieferungen,1,15.03.2026,2026-03-15,70,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27524,2026-03-13T15:42:44.549769
CH,Switzerland,drugshortage,QUILONORM RETARD RET FILMTABL 12.2 MMOL 60 STK,,,,,Doetsch Grether AG,7680359600156,557949,N05AN01,N05AN01SERR000000450RFIL,1 aktuell keine Lieferungen,1,15.03.2026,2026-03-15,85,2026-03-06,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27430,2026-03-13T15:42:44.549769
CH,Switzerland,drugshortage,RAMIPRIL ZENTIVA TABL 1.25 MG 20 STK,,,,,Helvepharm AG,7680581590171,5056436,C09AA05,C09AA05SETN000001250TABL,1 aktuell keine Lieferungen,1,,,59,2026-01-13,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27640,2026-03-13T15:42:44.549769
CH,Switzerland,drugshortage,RAMIPRIL Zentiva Tabl 10 mg 20 Stk,,,,,Helvepharm AG,7680581590232,5056494,C09AA05,C09AA05SETN000010000TABL,1 aktuell keine Lieferungen,1,,,101,2025-12-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=27286,2026-03-13T15:42:44.549769
CH,Switzerland,drugshortage,RAMIPRIL Zentiva Tabl 2.5 mg 20 Stk,,,,,Helvepharm AG,7680581590195,5056459,C09AA05,C09AA05SETN000002500TABL,1 aktuell keine Lieferungen,1,,,361,2025-03-17,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25200,2026-03-13T15:42:44.549769
CH,Switzerland,drugshortage,RAMIPRIL Zentiva Tabl 5 mg 20 Stk,,,,,Helvepharm AG,7680581590218,5056471,C09AA05,C09AA05SETN000005000TABL,1 aktuell keine Lieferungen,1,,,284,2025-06-02,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25811,2026-03-13T15:42:44.550765
CH,Switzerland,drugshortage,RAPISCAN Inj Lös 400 mcg/5ml Durchstf 5 ml,,,,,GE Healthcare AG,7680661370013,7265003,C01EB21,C01EB21SPPN000000400SOIJ,1 aktuell keine Lieferungen,1,offen,,356,2025-03-22,https://drugshortage.ch/detail_lieferengpass.aspx?ID=25225,2026-03-13T15:42:44.550765
CH,Switzerland,drugshortage,RASILEZ Filmtabl 150 mg 28 Stk,,,,,Future Health Pharma GmbH,7680580500010,3581167,C09XA02,C09XA02SETN000000150FILT,1 aktuell keine Lieferungen,1,,,659,2024-05-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=22830,2026-03-13T15:42:44.550765
CH,Switzerland,drugshortage,RASILEZ Filmtabl 150 mg 98 Stk,,,,,Future Health Pharma GmbH,7680580500089,3581173,C09XA02,C09XA02SETN000000150FILT,1 aktuell keine Lieferungen,1,,,659,2024-05-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=22831,2026-03-13T15:42:44.550765
CH,Switzerland,drugshortage,RASILEZ Filmtabl 300 mg 28 Stk,,,,,Future Health Pharma GmbH,7680580500058,3581196,C09XA02,C09XA02SETN000000300FILT,1 aktuell keine Lieferungen,1,,,659,2024-05-23,https://drugshortage.ch/detail_lieferengpass.aspx?ID=22832,2026-03-13T15:42:44.550765
