country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,enr,atc_code,shortage_start,estimated_end,status,reason,meldungsart,mah,scraped_at,prk
DE,Germany,BfArM,Victoza 6 mg/ml Injektionslösung in Fertigpen - OP(2x3ml),Liraglutid,,,3277630,2706023,A10BJ02,2026-07-09,2027-03-31,shortage,Sonstige,Erstmeldung,Novo Nordisk A/S,2026-09-23T20:53:05.511364,151203
DE,Germany,BfArM,"Dorzo-Vision sine 20 mg/ml Augentropfen, Lösung im Einzeldosisbehältnis",Dorzolamidhydrochlorid,,,11377452,2192490,S01EC03,2026-05-26,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,OmniVision GmbH,2026-09-23T20:53:05.511391,214558
DE,Germany,BfArM,"Dorzo-Vision sine 20 mg/ml Augentropfen, Lösung im Einzeldosisbehältnis",Dorzolamidhydrochlorid,,,11377469,2192490,S01EC03,2026-05-26,2026-10-30,shortage,Produktionsproblem,Änderungsmeldung,OmniVision GmbH,2026-09-23T20:53:05.511418,214558
DE,Germany,BfArM,Tacpan 5 mg Hartkapseln,Tacrolimus-Monohydrat,,,8400489,2174675,L04AD02,2026-02-01,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Panacea Biotec Germany GmbH,2026-09-23T20:53:05.511446,92398
DE,Germany,BfArM,Tacpan 5 mg Hartkapseln,Tacrolimus-Monohydrat,,,8400495,2174675,L04AD02,2026-02-01,2026-10-31,shortage,Produktionsproblem,Änderungsmeldung,Panacea Biotec Germany GmbH,2026-09-23T20:53:05.511473,92398
DE,Germany,BfArM,Metalcaptase 150 mg,Penicillamin,,,7289558,2100296,M01CC01,2022-03-20,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-23T20:53:05.511500,
DE,Germany,BfArM,Metalcaptase 150 mg,Penicillamin,,,7289564,2100296,M01CC01,2022-03-20,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,H e y l Chemisch-pharmazeutische Fabrik GmbH & Co. KG,2026-09-23T20:53:05.511527,
DE,Germany,BfArM,Lanthan Mylan 750 mg Kautabletten,Lanthan,,,17167804,2202088,V03AE03,2026-07-06,2027-03-15,shortage,Produktionsproblem,Erstmeldung,Viatris Germany GmbH,2026-09-23T20:53:05.511557,80128
DE,Germany,BfArM,Custodiol,Calciumchlorid-Dihydrat; Histidin; Histidinhydrochlorid-Monohydrat; Kalium-hydrogen-2-oxopentandioat; Kaliumchlorid; Magnesiumchlorid-Hexahydrat; Mannitol (Ph.Eur.); Natriumchlorid; Tryptophan,,,7577688,2143815,B05XA16,2024-09-18,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Dr. Franz Köhler Chemie GmbH,2026-09-23T20:53:05.511585,202177
DE,Germany,BfArM,Custodiol,Calciumchlorid-Dihydrat; Histidin; Histidinhydrochlorid-Monohydrat; Kalium-hydrogen-2-oxopentandioat; Kaliumchlorid; Magnesiumchlorid-Hexahydrat; Mannitol (Ph.Eur.); Natriumchlorid; Tryptophan,,,8757671,2143815,B05XA16,2024-09-18,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Dr. Franz Köhler Chemie GmbH,2026-09-23T20:53:05.511612,202177
DE,Germany,BfArM,"VALSARTAN COMP BASICS 160 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,8472135,2180295,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511641,71390
DE,Germany,BfArM,"VALSARTAN COMP BASICS 160 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,8472589,2180295,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511673,71390
DE,Germany,BfArM,"VALSARTAN COMP BASICS 160 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,99999999,2180295,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511700,2275
DE,Germany,BfArM,Bendarelbin 10 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Vinorelbintartrat,,,7332863,2169099,L01CA04,2025-10-15,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,BENDALIS GmbH,2026-09-23T20:53:05.511728,58815
DE,Germany,BfArM,"VALSARTAN COMP BASICS 80 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,7762115,2180294,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511755,50156
DE,Germany,BfArM,"VALSARTAN COMP BASICS 80 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,8472000,2180294,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511782,50156
DE,Germany,BfArM,"VALSARTAN COMP BASICS 80 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,8472052,2180294,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511810,50156
DE,Germany,BfArM,"VALSARTAN COMP BASICS 80 mg/12,5 mg Filmtabletten",Hydrochlorothiazid; Valsartan,,,99999999,2180294,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511837,2275
DE,Germany,BfArM,VALSARTAN COMP BASICS 160 mg/25 mg Filmtabletten,Hydrochlorothiazid; Valsartan,,,7762138,2180296,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511866,77097
DE,Germany,BfArM,VALSARTAN COMP BASICS 160 mg/25 mg Filmtabletten,Hydrochlorothiazid; Valsartan,,,8472075,2180296,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511897,77097
DE,Germany,BfArM,VALSARTAN COMP BASICS 160 mg/25 mg Filmtabletten,Hydrochlorothiazid; Valsartan,,,8472081,2180296,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511924,77097
DE,Germany,BfArM,VALSARTAN COMP BASICS 160 mg/25 mg Filmtabletten,Hydrochlorothiazid; Valsartan,,,99999999,2180296,C09DA03,2018-07-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.511951,2275
DE,Germany,BfArM,Erythromycin Inresa i.v. 1g,Erythromycinlactobionat,,,13868792,0940743,J01FA01,2026-01-09,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Inresa Arzneimittel GmbH,2026-09-23T20:53:05.511978,5061
DE,Germany,BfArM,Vancomycin CP 500mg,Vancomycinhydrochlorid,,,1676768,2116805,J01XA01,2025-01-15,2026-11-30,shortage,Sonstige,Änderungsmeldung,"Hikma Farmaceutica (Portugal), S.A.",2026-09-23T20:53:05.512005,23043
DE,Germany,BfArM,PANTOPRAZOL BASICS 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,3275884,2168356,A02BC02,2026-02-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.512032,43044
DE,Germany,BfArM,PANTOPRAZOL BASICS 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,3275996,2168356,A02BC02,2026-02-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.512060,43044
DE,Germany,BfArM,PANTOPRAZOL BASICS 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,3276381,2168356,A02BC02,2026-02-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.512088,43044
DE,Germany,BfArM,PANTOPRAZOL BASICS 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,5373792,2168356,A02BC02,2026-02-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.512116,43044
DE,Germany,BfArM,PANTOPRAZOL BASICS 40 mg magensaftresistente Tabletten,Pantoprazol-Natrium-Sesquihydrat,,,10234064,2168356,A02BC02,2026-02-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.512143,43044
DE,Germany,BfArM,Adenosin Altamedics 3 mg/ml Injektionslösung,Adenosin,,,10123790,2182187,C01EB10,2025-09-09,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,ALTAMEDICS GmbH,2026-09-23T20:53:05.512171,217042
DE,Germany,BfArM,Adenosin Altamedics 30 mg/10 ml Infusionslösung,Adenosin,,,10123784,2182188,C01EB10,2024-03-01,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,ALTAMEDICS GmbH,2026-09-23T20:53:05.512198,
DE,Germany,BfArM,Quetiapin Accord 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379086,2180761,N05AH04,2025-07-01,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512227,84204
DE,Germany,BfArM,Quetiapin Accord 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379100,2180761,N05AH04,2025-07-01,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512255,84204
DE,Germany,BfArM,Quetiapin Accord 300 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379117,2180761,N05AH04,2025-07-01,2027-03-31,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512281,84204
DE,Germany,BfArM,Quetiapin Accord 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15378997,2188137,N05AH04,2025-07-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512310,84182
DE,Germany,BfArM,Quetiapin Accord 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379005,2188137,N05AH04,2025-07-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512338,84182
DE,Germany,BfArM,Quetiapin Accord 50 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379011,2188137,N05AH04,2025-07-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512366,84182
DE,Germany,BfArM,Quetiapin Accord 150mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379028,2195359,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512393,94757
DE,Germany,BfArM,Quetiapin Accord 150mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379034,2195359,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512420,94757
DE,Germany,BfArM,Quetiapin Accord 150mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15427773,2195359,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512447,94757
DE,Germany,BfArM,Quetiapin Accord 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379123,2180762,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512474,84212
DE,Germany,BfArM,Quetiapin Accord 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379152,2180762,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512504,84212
DE,Germany,BfArM,Quetiapin Accord 400 mg Retardtabletten,Quetiapinfumarat (Ph.Eur.),,,15379169,2180762,N05AH04,2025-10-01,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,Accord Healthcare B.V.,2026-09-23T20:53:05.512531,84212
DE,Germany,BfArM,Propranolol AL 80,Propranololhydrochlorid,,,8859213,2104582,C07AA05,2026-02-25,2026-10-31,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.512558,5738
DE,Germany,BfArM,"Galanaxiro 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446426,2201583,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512587,76783
DE,Germany,BfArM,"Galanaxiro 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446432,2201583,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512615,76783
DE,Germany,BfArM,"Galanaxiro 24 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446449,2201583,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512642,76783
DE,Germany,BfArM,"Galanaxiro 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446389,2201582,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512672,76775
DE,Germany,BfArM,"Galanaxiro 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446395,2201582,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512701,76775
DE,Germany,BfArM,"Galanaxiro 16 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446403,2201582,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512728,76775
DE,Germany,BfArM,"Galanaxiro 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446343,2201581,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512754,76767
DE,Germany,BfArM,"Galanaxiro 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446366,2201581,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512783,76767
DE,Germany,BfArM,"Galanaxiro 8 mg Hartkapseln, retardiert",Galantaminhydrobromid,,,14446372,2201581,N06DA04,2025-03-10,2027-12-31,shortage,Produktionsproblem,Änderungsmeldung,"Medical Valley Invest AB HR-Beiname: AXiromed, Xiromed",2026-09-23T20:53:05.512812,76767
DE,Germany,BfArM,Levetiracetam Holsten 500 mg Filmtabletten,Levetiracetam,,,12549990,2183891,N03AX14,2026-01-05,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.512839,58394
DE,Germany,BfArM,Levetiracetam Holsten 500 mg Filmtabletten,Levetiracetam,,,12550013,2183891,N03AX14,2026-01-05,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.512868,58394
DE,Germany,BfArM,Ismo retard,Isosorbidmononitrat,,,3348850,2108132,C01DA14,2026-06-22,2026-10-26,shortage,Sonstige,Erstmeldung,Riemser Pharma GmbH,2026-09-23T20:53:05.512895,
DE,Germany,BfArM,IsoGalen 20 mg Weichkapseln,Isotretinoin,,,3510090,2171369,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.512922,69507
DE,Germany,BfArM,IsoGalen 20 mg Weichkapseln,Isotretinoin,,,3512120,2171369,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.512949,69507
DE,Germany,BfArM,IsoGalen 20 mg Weichkapseln,Isotretinoin,,,3512137,2171369,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.512977,69507
DE,Germany,BfArM,IsoGalen 20 mg Weichkapseln,Isotretinoin,,,3512143,2171369,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.513006,69507
DE,Germany,BfArM,IsoGalen 10 mg Weichkapseln,Isotretinoin,,,3506094,2171368,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.513033,69493
DE,Germany,BfArM,IsoGalen 10 mg Weichkapseln,Isotretinoin,,,3507231,2171368,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.513060,69493
DE,Germany,BfArM,IsoGalen 10 mg Weichkapseln,Isotretinoin,,,3508897,2171368,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.513087,69493
DE,Germany,BfArM,IsoGalen 10 mg Weichkapseln,Isotretinoin,,,3510084,2171368,D10BA01,2026-06-26,2026-12-31,shortage,Sonstige,Erstmeldung,GALENpharma GmbH,2026-09-23T20:53:05.513114,69493
DE,Germany,BfArM,OLANZAPIN BASICS 10 mg Tabletten,Olanzapin,,,8468139,2174286,N05AH03,2026-04-01,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.513143,45578
DE,Germany,BfArM,OLANZAPIN BASICS 10 mg Tabletten,Olanzapin,,,8468145,2174286,N05AH03,2026-04-01,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Basics GmbH,2026-09-23T20:53:05.513170,45578
DE,Germany,BfArM,Kanamycin-POS,Kanamycinmonosulfat (Ph.Eur.),,,4421460,0008786,S01AA24,2026-06-23,2026-12-31,shortage,Sonstige,Erstmeldung,URSAPHARM Arzneimittel GmbH,2026-09-23T20:53:05.513199,
DE,Germany,BfArM,Kanamycin-POS,Kanamycinmonosulfat (Ph.Eur.),,,4421454,0008651,S01AA24,2026-06-23,2026-12-31,shortage,Sonstige,Erstmeldung,URSAPHARM Arzneimittel GmbH,2026-09-23T20:53:05.513226,
DE,Germany,BfArM,Doxepin 75 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330508,0914987,N06AA12,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513253,
DE,Germany,BfArM,Doxepin 75 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330514,0914987,N06AA12,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513282,
DE,Germany,BfArM,Doxepin 75 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330520,0914987,N06AA12,2025-08-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513309,
DE,Germany,BfArM,Doxepin 25 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330572,0915001,N06AA12,2025-07-07,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513336,
DE,Germany,BfArM,Doxepin 25 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330589,0915001,N06AA12,2025-07-07,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513363,
DE,Germany,BfArM,Doxepin 25 Holsten,Doxepinhydrochlorid (Ph.Eur.),,,6330595,0915001,N06AA12,2025-07-07,2026-12-31,shortage,Produktionsproblem,Änderungsmeldung,Holsten Pharma GmbH - Geschäftsanschrift -,2026-09-23T20:53:05.513392,
DE,Germany,BfArM,Rizatriptan PUREN 10 mg Tabletten,Rizatriptanbenzoat,,,14299103,2200934,N02CC04,2026-06-15,2026-09-30,shortage,Sonstige,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.513419,50504
DE,Germany,BfArM,Minprostin E2 Vaginalgel 1mg,Dinoproston,,,7666222,2119724,G02AD02,2025-12-01,2026-10-31,shortage,Sonstige,Änderungsmeldung,Pfizer Pharma GmbH,2026-09-23T20:53:05.513447,32301
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838897,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513474,79413
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838905,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513510,79413
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838940,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513539,79413
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838957,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513566,79413
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838963,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513594,79413
DE,Germany,BfArM,PAMIDRO-cell 3 mg/ml Konzentrat zur Herstellung einer Infusionslösung,Dinatriumpamidronat,,,13838986,2159201,M05BA03,2025-12-11,2026-09-30,shortage,Produktionsproblem,Änderungsmeldung,STADAPHARM GmbH,2026-09-23T20:53:05.513624,79413
DE,Germany,BfArM,Ampicillin/Sulbactam PUREN 2000 mg/1000 mg Pulver zur Herstellung einer Infusionslösung,Ampicillin-Natrium; Sulbactam-Natrium,,,11304909,2174341,J01CR01,2026-06-01,2028-03-31,shortage,Produktionsproblem,Erstmeldung,Eugia Pharma (Malta) Limited,2026-09-23T20:53:05.513651,223700
DE,Germany,BfArM,Teriflunomid PUREN 14 mg Filmtabletten,Teriflunomid,,,19557627,7011033,L04AK02,2026-06-15,2026-10-30,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.513679,117838
DE,Germany,BfArM,Ibuprofen PUREN 600 mg Filmtabletten,Ibuprofen,,,13816708,2199162,M01AE01,2026-06-22,2026-09-30,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.513705,17469
DE,Germany,BfArM,Escitalopram Aurobindo 20 mg Filmtabletten,Escitalopramoxalat,,,10113225,2187325,N06AB10,2026-06-22,2026-10-30,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.513734,74977
DE,Germany,BfArM,Aprepitant AL 125 mg und 80 mg Hartkapseln,Aprepitant,,,14853031,2200818,A04AD12,2025-09-01,2026-10-01,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513761,
DE,Germany,BfArM,"Entecavir PUREN 0,5 mg Filmtabletten",Entecavir-Monohydrat,,,12482240,2198352,J05AF10,2026-06-23,2026-10-30,shortage,Produktionsproblem,Erstmeldung,PUREN Pharma GmbH & Co. KG,2026-09-23T20:53:05.513788,81388
DE,Germany,BfArM,ISMN AL 100 retard,Isosorbidmononitrat,,,1061162,2149852,C01DA14,2024-10-01,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513818,48283
DE,Germany,BfArM,ISMN AL40 retard,Isosorbidmononitrat,,,4948931,2125092,C01DA14,2024-10-01,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513846,
DE,Germany,BfArM,Oxazepam AL 10,Oxazepam,,,3295007,2103121,N05BA04,2024-10-31,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513873,353
DE,Germany,BfArM,Oxazepam AL 10,Oxazepam,,,3295013,2103121,N05BA04,2024-10-31,2026-09-30,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513900,353
DE,Germany,BfArM,Cefixim AL 100 mg/5 ml Pulver zur Herstellung einer Suspension zum Einnehmen,Cefixim 3 H<2>O,,,0,2190452,J01DD08,2018-10-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513928,32131
DE,Germany,BfArM,Cefixim AL 100 mg/5 ml Pulver zur Herstellung einer Suspension zum Einnehmen,Cefixim 3 H<2>O,,,9474165,2190452,J01DD08,2018-10-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513955,47368
DE,Germany,BfArM,Cefixim AL 100 mg/5 ml Pulver zur Herstellung einer Suspension zum Einnehmen,Cefixim 3 H<2>O,,,9474171,2190452,J01DD08,2018-10-01,2026-12-31,shortage,Sonstige,Änderungsmeldung,ALIUD PHARMA GmbH,2026-09-23T20:53:05.513982,47368
DE,Germany,BfArM,Levosert 20 Mikrogramm/24 Stunden intrauterines Wirkstofffreisetzungssystem,Levonorgestrel,,,13423251,2191463,G02BA03,2026-06-22,2026-09-30,shortage,Sonstige,Erstmeldung,Gedeon Richter Plc.,2026-09-23T20:53:05.514009,223999
DE,Germany,BfArM,Levosert One 20 Mikrogramm/24 Stunden intrauterines Wirkstofffreisetzungssystem,Levonorgestrel,,,18139000,2204982,G02BA03,2026-06-22,2026-12-31,shortage,Sonstige,Erstmeldung,Gedeon Richter Plc.,2026-09-23T20:53:05.514037,223999
