country_code,country_name,source,medicine_name,full_name,active_substance,strength,package_size,dosage_form,atc_code,marketing_auth_holder,market_status,market_status_code,status,scraped_at,prk
SI,Slovenia,CBZ,Epistatus,Epistatus 5 mg oralna raztopina,midazolamum,,"moder vsebnik z zašèito pred poseganjem v zdravilo z brizgo z 0,5 ml raztopine",oralna raztopina,N05CD08,SERB S.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293406,
SI,Slovenia,CBZ,Epistatus,"Epistatus 7,5 mg oralna raztopina",midazolamum,,"vijolièen vsebnik z zašèito pred poseganjem v zdravilo z brizgo z 0,75 ml raztopine",oralna raztopina,N05CD08,SERB S.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293416,
SI,Slovenia,CBZ,Borez,"BOREZ 2,5 mg filmsko obložene tablete",bisoprololum,,škatla z 90 tabletami (9 x 10 tablet v perforiranem deljivem pretisnem omotu s posameznimi odmerki),filmsko obložena tableta,C07AB07,ALKALOID - INT d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293426,
SI,Slovenia,CBZ,Borez,BOREZ 5 mg filmsko obložene tablete,bisoprololum,,škatla z 90 tabletami (9 x 10 tablet v perforiranem deljivem pretisnem omotu s posameznimi odmerki),filmsko obložena tableta,C07AB07,ALKALOID - INT d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293436,
SI,Slovenia,CBZ,Paramax,Paramax 500 mg prašek za peroralno raztopino,paracetamolum,,škatla z 20 vreèicami s praškom,prašek za peroralno raztopino,N02BE01,Vitabalans oy,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293447,105953
SI,Slovenia,CBZ,Mikubrel SR,Mikubrel SR 500 mg tablete s podaljšanim sprošèanjem,metforminum,,škatla s 60 tabletami (6 x 10 tablet v pretisnem omotu),tableta s podaljšanim sprošèanjem,A10BA02,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293457,
SI,Slovenia,CBZ,Xabogard,Xabogard 50 mg/ml disperzija za injiciranje/infundiranje,Praeparata parenteralia cum ferro(III),,škatla z 1 vialo z 20 ml disperzije,disperzija za injiciranje/infundiranje,,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293467,
SI,Slovenia,CBZ,Runaplax,"Runaplax 2,5 mg filmsko obložene tablete",rivaroxabanum,,škatla s 56 tabletami (4 x 14 tablet v pretisnem omotu iz prozorne ali motne PVC/PVDC-Al folije),filmsko obložena tableta,B01AF01,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293477,
SI,Slovenia,CBZ,Penicilin G Kabi,Penicilin G Kabi 5 000 000 i.e. prašek za raztopino za injiciranje/infundiranje,benzylpenicillinum,,škatla z 10 vialami s praškom,prašek za raztopino za injiciranje/infundiranje,J01CE01,Fresenius Kabi Austria GmbH.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293487,
SI,Slovenia,CBZ,Lakozamid Adroiq,Lakozamid Adroiq 10 mg/ml raztopina za infundiranje,lacosamidum,,škatla s 5 vialami z 20 ml raztopine,raztopina za infundiranje,N03AX18,Extrovis EU Kft.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293497,89060
SI,Slovenia,CBZ,Pyzchiva,Pyzchiva 90 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,ustekinumabum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,L04AC05,Samsung Bioepis NL B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293507,
SI,Slovenia,CBZ,Pyzchiva,Pyzchiva 45 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,ustekinumabum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,L04AC05,Samsung Bioepis NL B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293517,
SI,Slovenia,CBZ,Naveruclif,Naveruclif 5 mg/ml prašek za disperzijo za infundiranje,paclitaxelum,,škatla z 1 vialo s praškom s 100 mg paklitaksela,prašek za disperzijo za infundiranje,L01CD01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293528,
SI,Slovenia,CBZ,Cinakalcet Accordpharma,Cinakalcet Accordpharma 60 mg filmsko obložene tablete,cinacalcetum,,škatla z 28 tabletami v pretisnih omotih,filmsko obložena tableta,H05BX01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293538,
SI,Slovenia,CBZ,Cinakalcet Accordpharma,Cinakalcet Accordpharma 30 mg filmsko obložene tablete,cinacalcetum,,škatla z 28 tabletami v pretisnih omotih,filmsko obložena tableta,H05BX01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293548,
SI,Slovenia,CBZ,Sorafenib Accord,Sorafenib Accord 200 mg filmsko obložene tablete,,,škatla s 112 x 1 tableto,filmsko obložena tableta,L01EX02,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293558,81450
SI,Slovenia,CBZ,Ganirelix Gedeon Richter,"Ganirelix Gedeon Richter 0,25 mg/0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi",ganirelixum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,H01CC01,Gedeon Richter Plc.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293568,59048
SI,Slovenia,CBZ,Zolsketil,ZOLSKETIL pegylated liposomal 2 mg/ml koncentrat za disperzijo za infundiranje,doxorubicinum,,škatla z 1 vialo z 10 ml koncentrata,koncentrat za disperzijo za infundiranje,L01DB01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293578,121703
SI,Slovenia,CBZ,Rivaroksaban Viatris,"Rivaroksaban Viatris 2,5 mg filmsko obložene tablete",rivaroxabanum,,škatla s 56 tabletami v pretisnih omotih,filmsko obložena tableta,B01AF01,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293588,
SI,Slovenia,CBZ,Lakozamid Accord,Lakozamid Accord 10 mg/ml raztopina za infundiranje,lacosamidum,,škatla z 1 vialo z 20 ml raztopine,raztopina za infundiranje,N03AX18,Accord Healthcare S.L.U.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293599,89060
SI,Slovenia,CBZ,Hukyndra,Hukyndra 40 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku,adalimumabum,,škatla z 2 napolnjenima injekcijskima peresnikoma in 2 alkoholnima zložencema,raztopina za injiciranje,L04AB04,STADA Arzneimittel AG,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293609,146153
SI,Slovenia,CBZ,Buccolam,"BUCCOLAM 7,5 mg oralna raztopina",midazolamum,,škatla s 4 napolnjenimi brizgami za oralno dajanje,oralna raztopina,N05CD08,Neuraxpharm Pharmaceuticals S.L.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293619,
SI,Slovenia,CBZ,Ryeqo,"Ryeqo 40 mg/1 mg/0,5 mg filmsko obložene tablete",,,HDPE plastenka z 28 filmsko obloženimi tabletami,filmsko obložena tableta,H01CC54,Gedeon Richter Plc.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293630,218340
SI,Slovenia,CBZ,Verquvo,Verquvo 10 mg filmsko obložene tablete,,,škatla s 14 tabletami v pretisnih omotih iz PVC/PVDC/aluminija,filmsko obložena tableta,C01DX22,Bayer AG,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293640,
SI,Slovenia,CBZ,Verquvo,Verquvo 5 mg filmsko obložene tablete,,,škatla s 14 tabletami v pretisnih omotih iz PVC/PVDC/aluminija,filmsko obložena tableta,C01DX22,Bayer AG,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293650,
SI,Slovenia,CBZ,Ikatibant Accord,Ikatibant Accord 30 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,icatibantum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,B06AC02,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293660,128635
SI,Slovenia,CBZ,Alymsys,Alymsys 25 mg/ml koncentrat za raztopino za infundiranje,,,škatla z 1 vialo s 16 ml koncentrata,koncentrat za raztopino za infundiranje,L01FG01,Mabxience Research SL,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293671,76929
SI,Slovenia,CBZ,Alymsys,Alymsys 25 mg/ml koncentrat za raztopino za infundiranje,,,škatla z 1 vialo s 4 ml koncentrata,koncentrat za raztopino za infundiranje,L01FG01,Mabxience Research SL,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293681,76929
SI,Slovenia,CBZ,Pemetreksed Accord,Pemetreksed Accord 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo z 20 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Accord Healthcare S.L.U.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293691,142611
SI,Slovenia,CBZ,Pemetreksed Accord,Pemetreksed Accord 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo s 4 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Accord Healthcare S.L.U.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293701,142611
SI,Slovenia,CBZ,Kabazitaksel Accord,Kabazitaksel Accord 20 mg/ml koncentrat za raztopino za infundiranje,cabazitaxelum,,škatla z 1 vialo s 3 ml koncentrata,koncentrat za raztopino za infundiranje,L01CD04,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293711,208973
SI,Slovenia,CBZ,Tigeciklin Accord,Tigeciklin Accord 50 mg prašek za raztopino za infundiranje,tigecyclinum,,škatla z 10 vialami,prašek za raztopino za infundiranje,J01AA12,Accord Healthcare S.L.U.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293721,80500
SI,Slovenia,CBZ,Azacitidin Mylan,Azacitidin Mylan 25 mg/ml prašek za suspenzijo za injiciranje,azacitidinum,,škatla z 1 vialo s 100 mg azacitidina,prašek za suspenzijo za injiciranje,L01BC07,Mylan Pharmaceuticals Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293732,88692
SI,Slovenia,CBZ,Dectova,Dectova 10 mg/ml raztopina za infundiranje,zanamivirum,,škatla z 1 vialo z 20 ml raztopine,raztopina za infundiranje,J05AH01,GlaxoSmithKline Trading Services Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293742,199818
SI,Slovenia,CBZ,Arzenov trioksid Accord,Arzenov trioksid Accord 1 mg/ml koncentrat za raztopino za infundiranje,arseni trioxidum,,škatla z 10 vialami po 10 ml koncentrata,koncentrat za raztopino za infundiranje,L01XX27,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293752,
SI,Slovenia,CBZ,Pazenir,Pazenir 5 mg/ml prašek za disperzijo za infundiranje,paclitaxelum,,škatla z 1 vialo s 100 mg paklitaksela,prašek za disperzijo za infundiranje,L01CD01,Ratiopharm GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293762,
SI,Slovenia,CBZ,Idacio,Idacio 40 mg raztopina za injiciranje v napolnjenem injekcijskem peresniku,adalimumabum,,škatla z 2 napolnjenima injekcijskima peresnikoma in 2 alkoholnima zložencema,raztopina za injiciranje,L04AB04,Fresenius Kabi Deutschland GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293773,106348
SI,Slovenia,CBZ,Idacio,Idacio 40 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,adalimumabum,,škatla z 2 napolnjenima injekcijskima brizgama in 2 alkoholnima zložencema,raztopina za injiciranje,L04AB04,Fresenius Kabi Deutschland GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293783,106348
SI,Slovenia,CBZ,Ontruzant,Ontruzant 150 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Samsung Bioepis NL B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293793,
SI,Slovenia,CBZ,Pelgraz,Pelgraz 6 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,pegfilgrastimum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,L03AA13,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293803,68756
SI,Slovenia,CBZ,Iberogast,"Iberogast peroralne kapljice, raztopina",PRAEPARATA AD TRACTUS GASTROINTESTINALIS DISFUNCTIONEM MEDENDAM,,škatla s steklenico s 50 ml raztopine,"Peroralne kapljice, raztopina",,BAYER d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293813,
SI,Slovenia,CBZ,neo-angin,"neo-angin brez sladkorja z okusom èešnje 1,20 mg/0,60 mg/5,90 mg pastile",varia medicamenta,,škatla z 24 pastilami (2 x 12 pastil v pretisnem omotu),pastila,R02AA20,Divapharma GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293824,
SI,Slovenia,CBZ,Gaviscon,"Gaviscon z okusom mentola 250 mg/133,5 mg/80 mg žveèljive tablete",acidum alginicum,,Škatla s 24 žveèljivimi tabletami v pretisnem omotu iz aluminijaste in PVC/PE/PVdC folije,žveèljiva tableta,A02BX13,Reckitt Benckiser d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293834,81671
SI,Slovenia,CBZ,Gaviscon,"Gaviscon z okusom mentola 50,0 mg/26,7 mg/16,0 mg v 1 ml peroralna suspenzija",acidum alginicum,,Škatla s steklenico po 150 ml.,peroralna suspenzija,A02BX13,Reckitt Benckiser d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293844,16411
SI,Slovenia,CBZ,Bekunis,Bekunis gastrorezistentne tablete,Laxantia stimulativa,,škatla z vsebnikom s 45 tabletami,gastrorezistentna tableta,,BITRADE d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293854,
SI,Slovenia,CBZ,Bekunis,Bekunis zdravilni èaj,Laxantia stimulativa,,vsebnik z 80 g zdravilnega èaja,zdravilni èaj,,BITRADE d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293864,
SI,Slovenia,CBZ,Prospan,Prospan šumeèe tablete,Hederae helicis folium,,škatla z 10 šumeèimi tabletami v perforiranem aluminijastem dvojnem traku,šumeèa tableta,R05CA12,Engelhard,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293874,
SI,Slovenia,CBZ,Strepsils,"Strepsils brez sladkorja z okusom jagode 0,6 mg/1,2 mg pastile",varia medicamenta,,škatla s 24 pastilami (2 x 12 pastil v pretisnem omotu),pastila,R02AA20,Reckitt Benckiser d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293884,
SI,Slovenia,CBZ,Strepsils,"STREPSILS brez sladkorja z okusom limone 0,6 mg/1,2 mg pastile",varia medicamenta,,škatla s 16 pastilami (2 x 8 pastil v pretisnem omotu),pastila,R02AA20,Reckitt Benckiser d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293895,
SI,Slovenia,CBZ,Strepsils,"Strepsils z okusom mentola in evkalipta 0,6 mg/1,2 mg/8 mg pastile",varia medicamenta,,škatla s 24 pastilami (2 x 12 pastil v pretisnem omotu),pastila,R02AA20,Reckitt Benckiser d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293905,
