country_code,country_name,source,medicine_name,active_substance,strength,package_size,barcode,atc_code,license_holder,license_number,suspension_status,status,suspension_date,shortage_start,estimated_end,scraped_at
TR,Turkey,TITCK,"ROLADOL 50 MG KAPSUL, 20 ADET",tramadol,,,8699565153836,N02AX02,ANGELİNİ İLAÇ SAN. VE TİC. A.Ş.,204/36,1,suspended_article_23,2024-05-14 00:00:00,,,2026-03-13T15:43:03.630143
TR,Turkey,TITCK,"ROLO LIGHT GRANÜL, 175 G",Plantago Ovata Tohumları,,,8699514200079,A06AC01 ,ABDİ İBRAHİM İLAÇ SAN. VE TİC. A.Ş.,100/78,1,suspended_article_23,2024-06-14 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"ROVAMYCINE 3 MIU FİLM KAPLI TABLET, 10 ADET",spiramisin,,,8699809018600,J01FA02,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,2014/65,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"ROZIMAX 150 MG FILM TABLET, 10 ADET",roksitromisin,,,869950809334,J01FA06,MENARİNİ SAĞLIK VE İLAÇ SAN. TİC. A.Ş.,186/100,1,suspended_article_23,2024-08-21 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"RULID 150 MG FILM TABLET, 10 ADET",roksitromisin,,,8699809096608,J01FA06,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,197/77,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"RULID 300 MG FILM TABLET, 7 ADET",roksitromisin,,,8699809096615,J01FA06,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,197/76,1,suspended_article_23,2024-12-11 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"SALOFALK 250 MG ENTERIK TABLET, 100 ADET",mesalazin,,,8699543130019,A07EC02,ALİ RAİF İLAÇ SAN. A.Ş.,91/14,1,suspended_article_23,2023-11-23 00:00:00,,,2026-03-13T15:43:03.631143
TR,Turkey,TITCK,"SAMLODEX 2.5 MG TABLET,30 ADET",s-amlodipin besilat,,,8681309010260,C08CA01,POLPHARMA SAĞLIK ÜRÜNLERİ SAN. VE TİC. A.Ş.,2016/847,3,suspended_article_22,2017-11-14 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SAMLODEX 5 MG TABLET,30 ADET",s-amlodipin besilat,,,8681309010277,C08CA01,POLPHARMA SAĞLIK ÜRÜNLERİ SAN. VE TİC. A.Ş.,2016/848,3,suspended_article_22,2017-11-14 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANBARTAN PLUS 300/12.5 MG FILM TABLET,TABLET, 28 ADET",irbesartan/hidroklorotiyazid,,,8699516096380,C09DA04,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2015/46,1,suspended_article_23,2026-02-21 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANBARTAN PLUS 300/12.5 MG FILM TABLET,TABLET, 90 ADET",irbesartan/hidroklorotiyazid,,,8699516096397,C09DA04,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,2015/46,1,suspended_article_23,2026-02-21 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANCEFIX 100 MG/5 ML ORAL SUS.HAZ.ICIN KURU TOZ, 100 ML",sefiksim trihidrat,,,8699516281311,J01DD08,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,127/15,1,suspended_article_23,2026-02-13 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANCEFIX 100 MG/5 ML ORAL SUS.HAZ.ICIN KURU TOZ, 50 ML",sefiksim trihidrat,,,8699516281304,J01DD08,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,127/15,1,suspended_article_23,2026-02-13 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANDOMIGRAN 0,5 MG 30 DRAJE",pizotifen,,,8699504120608,N02CX01,NOVARTİS ÜRÜNLERİ,nan,1,suspended_article_23,2021-10-20 00:00:00,,,2026-03-13T15:43:03.632144
TR,Turkey,TITCK,"SANPRID 1 MG TABLET, 30 ADET",glimepirid,,,8699516017767,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/27,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.633143
TR,Turkey,TITCK,"SANPRID 1 MG TABLET, 60 ADET",glimepirid,,,8699516017774,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/27,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.633143
TR,Turkey,TITCK,"SANPRID 2 MG TABLET, 30 ADET",glimepirid,,,8699516017781,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/28,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.633143
TR,Turkey,TITCK,"SANPRID 2 MG TABLET, 60 ADET",glimepirid,,,8699516017798,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/28,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.633143
TR,Turkey,TITCK,"SANPRID 3 MG TABLET, 30 ADET",glimepirid,,,8699516017804,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/29,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.633143
TR,Turkey,TITCK,"SANPRID 3 MG TABLET, 60 ADET",glimepirid,,,8699516017811,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/29,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SANPRID 4 MG TABLET, 30 ADET",glimepirid,,,8699516017828,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/30,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SANPRID 4 MG TABLET, 60 ADET",glimepirid,,,8699516017835,A10BB12,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/30,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SANTAX 20MG/2ML IV INFÜZYON IÇIN KONSANTRE ÇÖZELTI IÇEREN FLAKON, 1 ADET",dosetaksel,,,8699516764715,L01CD02,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,136/1,1,suspended_article_23,2026-02-24 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SANTAX 20MG/2ML IV INFÜZYON IÇIN KONSANTRE ÇÖZELTI IÇEREN FLAKON, 10 ADET",dosetaksel,,,8699516764753,L01CD02,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,136/1,1,suspended_article_23,2026-02-24 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SANTAX 20MG/2ML IV INFÜZYON IÇIN KONSANTRE ÇÖZELTI IÇEREN FLAKON, 5 ADET",dosetaksel,,,8699516764739,L01CD02,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,136/1,1,suspended_article_23,2026-02-24 00:00:00,,,2026-03-13T15:43:03.634143
TR,Turkey,TITCK,"SARVAS 100 MG FILM TABLET, 28 ADET",losartan potasyum,,,8699502092198,C09CA01,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,216/92,1,suspended_article_23,2024-12-26 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SARVAS 50 MG FILM TABLET, 28 ADET",losartan potasyum,,,8699502091702,C09CA01,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,211/52,1,suspended_article_23,2024-12-26 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SARVASTAN FORT 100/25 MG FILM TABLET, 28 ADET",losartan potasyum ve hidroklorotiyazid,,,8699502092228,C09DA01,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,214/ 52,1,suspended_article_23,2024-12-26 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SAYFREN 10 MG TABLET ,56 TABLET",aripiprazol,,,8699527010252,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/514,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SAYFREN 10 MG TABLET, 28 ADET",aripiprazol,,,8699527010245,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/514,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SAYFREN 15 MG TABLET, 28 ADET",aripiprazol,,,8699527010269,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/515,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SAYFREN 15 MG TABLET,56 TABLET",aripiprazol,,,8699527010276,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/515,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.635143
TR,Turkey,TITCK,"SAYFREN 30 MG TABLET,56 TABLET",aripiprazol,,,8699527010290,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/516,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SAYFREN 30 MG TABLET, 28 ADET",aripiprazol,,,8699527010283,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/516,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SAYFREN 5 MG TABLET,56 TABLET",aripiprazol,,,8699527010238,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/512,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SAYFREN 5 MG TABLET, 28 ADET",aripiprazol,,,8699527010221,N05AX12,SANTA FARMA İLAÇ SAN. A.Ş.,2014/512,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SCANIX 287 MG/ML IV ENJEKSİYONİÇİN ÇÖZELTİ İÇEREN FLAKON, 10 ML",gadodiamid,,,8681793774068,V08CA03,MONEMFARMA İLAÇ SAN. VE TİC. A.Ş.,2017/616,3,suspended_article_22,2018-03-01 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SCANIX 287 MG/ML IV ENJEKSİYONİÇİN ÇÖZELTİ İÇEREN FLAKON, 15 ML",gadodiamid,,,8681793774075,V08CA03,MONEMFARMA İLAÇ SAN. VE TİC. A.Ş.,2017/616,3,suspended_article_22,2018-03-01 00:00:00,,,2026-03-13T15:43:03.636150
TR,Turkey,TITCK,"SCANIX 287 MG/ML IV ENJEKSİYONİÇİN ÇÖZELTİ İÇEREN FLAKON, 20 ML",gadodiamid,,,8681793774082,V08CA03,MONEMFARMA İLAÇ SAN. VE TİC. A.Ş.,2017/616,3,suspended_article_22,2018-03-01 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEBON 1 G AMPUL, 10 ADET",metamizol sodyum,,,8699549750099,N02BB02,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,112/94,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEBON 1 G AMPUL, 5 ADET",metamizol sodyum,,,8699549750266,N02BB02,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,112/94,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEBON AMPUL 2 G, 5 ADET",metamizol sodyum,,,8699549750303,N02BB02,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,104/56,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEDOX 100 MG FİLM KAPLI TABLET, 20 ADET",sefpodoksim proksetil,,,8699541095297,J01DD13,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,2014/385,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEDOX 200 MG FİLM KAPLI TABLET, 20 ADET",sefpodoksim proksetil,,,8699541095303,J01DD13,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,2014/386,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEFAZOL 250 MG IM/IV ENJEKSİYONLUK TOZ İÇEREN FLAKON, 1 ADET",cefazolin,,,8699541270908,J01DB04,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,122/69,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.637158
TR,Turkey,TITCK,"SEFAZOL 250 MG IM/IV ENJEKSİYONLUK TOZ İÇEREN FLAKON, 10 ADET",cefazolin,,,8699541270915,J01DB04,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,122/69,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEFAZOL 500 MG IM/IV ENJEKSİYONLUK TOZ İÇEREN FLAKON, 1 ADET",cefazolin,,,8699541271004,J01DB04,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,121/23,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEFAZOL 500 MG IM/IV ENJEKSİYONLUK TOZ İÇEREN FLAKON, 10 ADET",cefazolin,,,8699541271028,J01DB04,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,121/23,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEKODIN 0,2 GR TABLET, 20 ADET",oxolamine,,,8699549010117,R05DB07,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,102/23,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEKODIN ŞURUP, 100 ML",oksolamin sitrat,,,8699549570109,R05DB07,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,101/21,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEMPTAL DUO %5 + %0.25 TOPIKAL JEL, 30 G",flurbiprofen/tiyokolşikosid,,,8699537340011,M03BX55,ADİLNA İLAÇ SAN. VE TİC. A.Ş.,252/28,3,suspended_article_22,2021-10-04 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEMPTAL DUO %5 + %0.25 TOPIKAL JEL, 50 G",flurbiprofen/tiyokolşikosid,,,8699537340028,M03BX55,ADİLNA İLAÇ SAN. VE TİC. A.Ş.,252/28,3,suspended_article_22,2021-10-04 00:00:00,,,2026-03-13T15:43:03.638158
TR,Turkey,TITCK,"SEMPTAL DUO %5 + %0.25 TOPIKAL SPREY, ÇÖZELTİ, 50 ML",flurbiprofen/tiyokolşikosid,,,8699537510049,M03BX55,ADİLNA İLAÇ SAN. VE TİC. A.Ş.,252/29,3,suspended_article_22,2021-10-04 00:00:00,,,2026-03-13T15:43:03.639158
TR,Turkey,TITCK,"SERALIN 100 MG ÇENTİKLİ FİLM KAPLI TABLET, 14 ADET",sertralin hcl,,,8699502092112,N06AB06,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,212/18,1,suspended_article_23,2025-09-02 00:00:00,,,2026-03-13T15:43:03.639158
TR,Turkey,TITCK,"SERALIN 100 MG ÇENTİKLİ FİLM KAPLI TABLET, 28 ADET",sertralin hcl,,,8699502092129,N06AB06,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,212/18,1,suspended_article_23,2025-09-02 00:00:00,,,2026-03-13T15:43:03.639158
TR,Turkey,TITCK,"SERALİN 50 MG ÇENTİKLİ FİLM KAPLI TABLET, 28 ADET",sertralin hcl,,,8699502092105,N06AB06,SANOFİ İLAÇ SAN. VE TİC. A.Ş.,211/39,1,suspended_article_23,2025-09-02 00:00:00,,,2026-03-13T15:43:03.639158
TR,Turkey,TITCK,"SEROTOP 100 MG FILM TABLET, 14 ADET",sertralin hcl,,,8699516098032,N06AB06,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/48,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SESUL SÜSPANSİYON, 120 ML",selenyum sülfid,,,8699549700179,D01AE13,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,124/13,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SICCAFLUID % 0,25",artificial tears and other indifferent preparations,,,8699564343344,S01XA20,GÜREL İLAÇ TİC. A.Ş.,113/32,1,suspended_article_23,2017-03-07 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SILODYX 8 MG KAPSUL, 30 ADET",silodosin,,,8699960580022,G04CA04,RECOFARMA İLAÇ VE HAMMADDELERİ SAN.VE TİC. LTD. ŞTİ.,227/12,1,suspended_article_23,2025-09-08 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SIPROFORTE 500 MG/ 500 MG FILM TABLET , 10 ADET",siprofloksasin + ornidazol,,,8680352091035,J01RA12,DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,2017/392,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SIPROFORTE 500 MG/ 500 MG FILM TABLET , 20 ADET",siprofloksasin + ornidazol,,,8680352091042,J01RA12,DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,2017/392,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SIPROFORTE 500 MG/ 500 MG FILM TABLET , 14 ADET",siprofloksasin + ornidazol,,,8680352091172,J01RA12,DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,2017/392,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.640159
TR,Turkey,TITCK,"SIPROFORTE 500 MG/ 500 MG FILM TABLET , 28 ADET",siprofloksasin + ornidazol,,,8680352091189,J01RA12,DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,2017/392,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.641166
TR,Turkey,TITCK,"SIPROZONE 500 MG/500 MG FILM KAPLI TABLET,20 ADET",ornidazol-siprofloksasin hcl,,,8699569092452,J01RA12,BİLİM İLAÇ SAN. VE TİC. A.Ş.,2016/273,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.641166
TR,Turkey,TITCK,"SIPROZONE 500 MG/500 MG FILM KAPLI TABLET,30 ADET",ornidazol-siprofloksasin hcl,,,8699569092513,J01RA12,BİLİM İLAÇ SAN. VE TİC. A.Ş.,2016/273,3,suspended_article_22,2018-07-30 00:00:00,,,2026-03-13T15:43:03.641166
TR,Turkey,TITCK,"SİTELA 10 MG FİLM TABLET, 56 ADET",essitalopram oksalat,,,8699541095129,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,228/27,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.641166
TR,Turkey,TITCK,"SİTELA 10 MG FİLM TABLET, 56 ADET",essitalopram oksalat,,,8699541095136,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,228/27,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 10 MG FILM TABLET, 28 ADET",essitalopram oksalat,,,8699541094900,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,228/27,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 20 MG FILM TABLET, 14 ADET",essitalopram oksalat,,,8699541095174,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,247/77,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 20 MG FILM TABLET, 28 ADET",essitalopram oksalat,,,8699541095181,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,247/77,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 20 MG FILM TABLET, 56 ADET",essitalopram oksalat,,,8699541095198,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,247/77,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 20 MG FILM TABLET, 84 ADET",essitalopram oksalat,,,8699541095204,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,247/77,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.642167
TR,Turkey,TITCK,"SITELA 5 MG FILM TABLET, 28 ADET",essitalopram oksalat,,,8699541095167,N06AB10,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,247/76,1,suspended_article_23,2024-07-26 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,"SITOREL 20 MG FILM TABLET, 60 ADET",trimetazidin hidroklorür,,,8699541093705,C01EB15,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,217/5,1,suspended_article_23,2024-08-08 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,"SITOREL MR 35 MG DEĞIŞTIRILMIŞ SALIMLI FILM TABLET,FILM TABLET, 60 ADET",trimetazidin dihidroklorür,,,8699541030915,C01EB15,GENSENTA İLAÇ SANAYİ VE TİC. A.Ş.,2014/684,1,suspended_article_23,2024-08-08 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,"SKOPAN TABLET, 20 ADET",hyosin n butilbromit,,,8699549010056,A03BB01,AKDENİZ İLAÇ SAN. VE TİC. A.Ş.,104/19,1,suspended_article_23,2025-05-02 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,SMOF KABIVEN INFUZYONLUK EMULSIYON 1477 ML,combinations,,,8699630697388,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,nan,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,SMOF KABIVEN INFUZYONLUK EMULSIYON 1970 ML,combinations,,,8699630697326,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/31,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.643169
TR,Turkey,TITCK,SMOF KABIVEN INFUZYONLUK EMULSIYON 2463 ML,combinations,,,8699630697333,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/31,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.644166
TR,Turkey,TITCK,SMOF KABIVEN INFUZYONLUK EMULSIYON 986 ML,combinations,,,8699630697302,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/31,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.644166
TR,Turkey,TITCK,SMOF KABIVEN PERIPHERAL INFUZYONLUK EMULSIYON 1206 ML,combinations,,,8699630697340,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/30,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,SMOF KABIVEN PERIPHERAL INFUZYONLUK EMULSIYON 1448 ML,combinations,,,8699630697357,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/30,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,SMOF KABIVEN PERIPHERAL INFUZYONLUK EMULSIYON 1904 ML,combinations,,,8699630697364,B05BA10,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,132/30,1,suspended_article_23,2022-11-11 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,SMOFLIPID %20 INFUZYON ICIN EMULSIYON 250 ML,fat emulsions,,,8699630467356,B05BA02,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,122/04,1,suspended_article_23,2022-11-09 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,SMOFLIPID %20 INFUZYON ICIN EMULSIYON 500 ML,fat emulsions,,,8699630467363,B05BA02,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,nan,1,suspended_article_23,2022-11-09 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,SOLUVIT- N 10 FLAKON,vitamins,,,8699630797002,B05XC,FRESENİUS KABİ İLAÇ SAN. VE TİC. LTD. ŞTİ.,nan,1,suspended_article_23,2022-11-03 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,"SOPRANO 10 MG FILM TABLET, 30 ADET",bisoprolol fumarat,,,8699516098162,C07AB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/99,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,"SOPRANO 10 MG/25 MG FILM TABLET, 30 ADET",bisoprolol fumarat ve hidroklorotiyazid,,,8699516098100,C07BB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,212/49,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.644674
TR,Turkey,TITCK,"SOPRANO 10 MG/25 MG FILM TABLET, 50 ADET",bisoprolol fumarat ve hidroklorotiyazid,,,8699516098124,C07BB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,212/49,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.646180
TR,Turkey,TITCK,"SOPRANO 5 MG FILM TABLET, 30 ADET",bisoprolol fumarat,,,8699516098148,C07AB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,210/97,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.646180
TR,Turkey,TITCK,"SOPRANO 5 MG/12.5 MG FILM TABLET, 30 ADET",bisoprolol fumarat ve hidroklorotiyazid,,,8699516098063,C07BB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,212/50,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.646180
TR,Turkey,TITCK,"SOPRANO 5 MG/12.5 MG FILM TABLET, 50 ADET",bisoprolol fumarat ve hidroklorotiyazid,,,8699516098087,C07BB07,SANDOZ İLAÇ SAN. VE TİC. A.Ş.,212/50,1,suspended_article_23,2025-10-28 00:00:00,,,2026-03-13T15:43:03.646180
TR,Turkey,TITCK,"STARLIX 120 MG FILM TABLET, 84 ADET",nateglinide,,,8699504090857,A10BX03,NOVARTİS ÜRÜNLERİ,110/95,1,suspended_article_23,2020-10-16 00:00:00,,,2026-03-13T15:43:03.646180
TR,Turkey,TITCK,"STREPTASE 750000 IU LİYOFİLİZE TOZ İÇERE FLAKON, 1 ADET",streptokinne,,,nan,B01AD01,FARMA-TEK İLAÇ SAN. VE TİC. A.Ş.,111/61,1,suspended_article_23,2017-07-10 00:00:00,,,2026-03-13T15:43:03.647189
